blocks-data	DataAccessController	POST	policy/create	/api/data-access/policy/create	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\DataAccessController.cs	DataAccess.policy/create
blocks-data	DataAccessController	POST	policy/update	/api/data-access/policy/update	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\DataAccessController.cs	DataAccess.policy/update
blocks-data	DataAccessController	DELETE	policy/delete	/api/data-access/policy/delete	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\DataAccessController.cs	DataAccess.policy/delete
blocks-data	DataAccessController	GET	policy/get	/api/data-access/policy/get	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\DataAccessController.cs	DataAccess.policy/get
blocks-data	DataValidationController	GET		/api/data-validations	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\DataValidationController.cs	DataValidation.<root>
blocks-data	DataValidationController	GET	get-by-id	/api/data-validations/get-by-id	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\DataValidationController.cs	DataValidation.get-by-id
blocks-data	DataValidationController	GET	by-schema-id	/api/data-validations/by-schema-id	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\DataValidationController.cs	DataValidation.by-schema-id
blocks-data	DataValidationController	GET	by-schema-and-field	/api/data-validations/by-schema-and-field	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\DataValidationController.cs	DataValidation.by-schema-and-field
blocks-data	DataValidationController	POST		/api/data-validations	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\DataValidationController.cs	DataValidation.<root>
blocks-data	DataValidationController	PUT		/api/data-validations	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\DataValidationController.cs	DataValidation.<root>
blocks-data	DataValidationController	DELETE		/api/data-validations	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\DataValidationController.cs	DataValidation.<root>
blocks-data	MockDataController	GET		/api/mock-data	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\MockDataController.cs	MockData.<root>
blocks-data	MockDataController	POST	delete	/api/mock-data/delete	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\MockDataController.cs	MockData.delete
blocks-data	MockDataController	DELETE		/api/mock-data	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\MockDataController.cs	MockData.<root>
blocks-data	RegexAssistantController	POST	generate-regex	/api/regex/generate-regex	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\RegexAssistantController.cs	RegexAssistant.generate-regex
blocks-data	RegexAssistantController	POST	generateregex	/api/regex/generateregex	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\RegexAssistantController.cs	RegexAssistant.generateregex
blocks-data	SchemaConfigurationController	POST	reload	/api/schema-configurations/reload	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaConfigurationController.cs	SchemaConfiguration.reload
blocks-data	SchemaController	GET		/api/schemas	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaController.cs	Schema.<root>
blocks-data	SchemaController	GET	aggregation	/api/schemas/aggregation	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaController.cs	Schema.aggregation
blocks-data	SchemaController	GET	get-by-id	/api/schemas/get-by-id	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaController.cs	Schema.get-by-id
blocks-data	SchemaController	GET	unadapted-change-logs	/api/schemas/unadapted-change-logs	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaController.cs	Schema.unadapted-change-logs
blocks-data	SchemaController	GET	info	/api/schemas/info	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaController.cs	Schema.info
blocks-data	SchemaController	GET	info-by-name	/api/schemas/info-by-name	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaController.cs	Schema.info-by-name
blocks-data	SchemaController	POST	define	/api/schemas/define	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaController.cs	Schema.define
blocks-data	SchemaController	POST	info	/api/schemas/info	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaController.cs	Schema.info
blocks-data	SchemaController	POST	fields	/api/schemas/fields	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaController.cs	Schema.fields
blocks-data	SchemaController	PUT	define	/api/schemas/define	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaController.cs	Schema.define
blocks-data	SchemaController	PUT	info	/api/schemas/info	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaController.cs	Schema.info
blocks-data	SchemaController	DELETE		/api/schemas	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaController.cs	Schema.<root>
blocks-data	SchemaExchangeController	POST	export	/api/schema-exchange/export	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaExchangeController.cs	SchemaExchange.export
blocks-data	SchemaExchangeController	POST	import	/api/schema-exchange/import	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\DataGateway\SchemaExchangeController.cs	SchemaExchange.import
blocks-data	DirectoryController	POST	create-directory	/api/directory/create-directory	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\DirectoryController.cs	Directory.create-directory
blocks-data	DirectoryController	POST	create-root-directory	/api/directory/create-root-directory	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\DirectoryController.cs	Directory.create-root-directory
blocks-data	DirectoryController	GET	get-directory	/api/directory/get-directory	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\DirectoryController.cs	Directory.get-directory
blocks-data	DirectoryController	POST	update-directory	/api/directory/update-directory	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\DirectoryController.cs	Directory.update-directory
blocks-data	DirectoryController	POST	delete-directory	/api/directory/delete-directory	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\DirectoryController.cs	Directory.delete-directory
blocks-data	DirectoryController	POST	move-directory	/api/directory/move-directory	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\DirectoryController.cs	Directory.move-directory
blocks-data	FileController	GET	GetFile	/api/files/GetFile	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.GetFile
blocks-data	FileController	GET	get-file	/api/files/get-file	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.get-file
blocks-data	FileController	POST	GetFiles	/api/files/GetFiles	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.GetFiles
blocks-data	FileController	POST	get-files	/api/files/get-files	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.get-files
blocks-data	FileController	POST	GetFilesInfo	/api/files/GetFilesInfo	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.GetFilesInfo
blocks-data	FileController	POST	get-files-info	/api/files/get-files-info	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.get-files-info
blocks-data	FileController	POST	GetPreSignedUrlForUpload	/api/files/GetPreSignedUrlForUpload	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.GetPreSignedUrlForUpload
blocks-data	FileController	POST	get-pre-signed-url-for-upload	/api/files/get-pre-signed-url-for-upload	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.get-pre-signed-url-for-upload
blocks-data	FileController	POST	DeleteFile	/api/files/DeleteFile	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.DeleteFile
blocks-data	FileController	POST	delete-file	/api/files/delete-file	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.delete-file
blocks-data	FileController	POST	UploadFileToLocalStorage	/api/files/UploadFileToLocalStorage	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.UploadFileToLocalStorage
blocks-data	FileController	POST	upload-file-to-local-storage	/api/files/upload-file-to-local-storage	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.upload-file-to-local-storage
blocks-data	FileController	GET	DownloadFile	/api/files/DownloadFile	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.DownloadFile
blocks-data	FileController	GET	download-file	/api/files/download-file	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.download-file
blocks-data	FileController	POST	UpdateFileAdditionalInfo	/api/files/UpdateFileAdditionalInfo	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.UpdateFileAdditionalInfo
blocks-data	FileController	POST	update-file-additional-info	/api/files/update-file-additional-info	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.update-file-additional-info
blocks-data	FileController	GET	GetFileVersions	/api/files/GetFileVersions	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.GetFileVersions
blocks-data	FileController	GET	get-file-versions	/api/files/get-file-versions	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.get-file-versions
blocks-data	FileController	POST	CreateFileVersion	/api/files/CreateFileVersion	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.CreateFileVersion
blocks-data	FileController	POST	create-file-version	/api/files/create-file-version	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.create-file-version
blocks-data	FileController	POST	CopyFile	/api/files/CopyFile	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.CopyFile
blocks-data	FileController	POST	copy-file	/api/files/copy-file	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.copy-file
blocks-data	FileController	POST	MoveFile	/api/files/MoveFile	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.MoveFile
blocks-data	FileController	POST	move-file	/api/files/move-file	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.move-file
blocks-data	FileController	POST	RenameFile	/api/files/RenameFile	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.RenameFile
blocks-data	FileController	POST	rename-file	/api/files/rename-file	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\FilesController.cs	File.rename-file
blocks-data	ObjectController	GET	get-objects	/api/objects/get-objects	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\ObjectController.cs	Object.get-objects
blocks-data	ObjectController	GET	search-objects	/api/objects/search-objects	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\ObjectController.cs	Object.search-objects
blocks-data	ObjectController	GET	get-trash	/api/objects/get-trash	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\ObjectController.cs	Object.get-trash
blocks-data	ObjectController	GET	get-shared-objects	/api/objects/get-shared-objects	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\ObjectController.cs	Object.get-shared-objects
blocks-data	ObjectController	POST	restore-from-trash	/api/objects/restore-from-trash	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\ObjectController.cs	Object.restore-from-trash
blocks-data	ObjectController	POST	delete-from-trash	/api/objects/delete-from-trash	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\ObjectController.cs	Object.delete-from-trash
blocks-data	ObjectController	GET	get-access-policies	/api/objects/get-access-policies	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\ObjectController.cs	Object.get-access-policies
blocks-data	ObjectController	POST	grant-access	/api/objects/grant-access	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\ObjectController.cs	Object.grant-access
blocks-data	ObjectController	POST	update-access-policy	/api/objects/update-access-policy	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\ObjectController.cs	Object.update-access-policy
blocks-data	ObjectController	POST	revoke-access-policy	/api/objects/revoke-access-policy	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\ObjectController.cs	Object.revoke-access-policy
blocks-data	ObjectController	GET	resolve-access	/api/objects/resolve-access	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\ObjectController.cs	Object.resolve-access
blocks-data	ObjectController	POST	toggle-inheritance	/api/objects/toggle-inheritance	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\ObjectController.cs	Object.toggle-inheritance
blocks-data	ObjectController	POST	share-object	/api/objects/share-object	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-data\server\Api\Controllers\Storage\ObjectController.cs	Object.share-object
blocks-localization	AssistantController	POST	get-translation-suggestion	/api/assistant/get-translation-suggestion	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\AssistantController.cs	Assistant.get-translation-suggestion
blocks-localization	ConfigController	GET	get-web-hook-for-current-tenant	/api/config/get-web-hook-for-current-tenant	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\ConfigController.cs	Config.get-web-hook-for-current-tenant
blocks-localization	ConfigController	GET	get-cloud-web-hook	/api/config/get-cloud-web-hook	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\ConfigController.cs	Config.get-cloud-web-hook
blocks-localization	ConfigController	GET	get-web-hook	/api/config/get-web-hook	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\ConfigController.cs	Config.get-web-hook
blocks-localization	ConfigController	POST	save-web-hook	/api/config/save-web-hook	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\ConfigController.cs	Config.save-web-hook
blocks-localization	GlossaryController	POST	save	/api/glossary/save	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\GlossaryController.cs	Glossary.save
blocks-localization	GlossaryController	GET	gets	/api/glossary/gets	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\GlossaryController.cs	Glossary.gets
blocks-localization	GlossaryController	GET	get	/api/glossary/get	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\GlossaryController.cs	Glossary.get
blocks-localization	GlossaryController	GET	get-suggested-glossaries	/api/glossary/get-suggested-glossaries	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\GlossaryController.cs	Glossary.get-suggested-glossaries
blocks-localization	GlossaryController	DELETE	delete	/api/glossary/delete	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\GlossaryController.cs	Glossary.delete
blocks-localization	KeyController	POST	save	/api/key/save	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.save
blocks-localization	KeyController	POST	save-keys	/api/key/save-keys	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.save-keys
blocks-localization	KeyController	POST	gets	/api/key/gets	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.gets
blocks-localization	KeyController	POST	gets-by-key-names	/api/key/gets-by-key-names	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.gets-by-key-names
blocks-localization	KeyController	GET	get-timeline	/api/key/get-timeline	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.get-timeline
blocks-localization	KeyController	GET	get-localization-timeline	/api/key/get-localization-timeline	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.get-localization-timeline
blocks-localization	KeyController	GET	get-timeline-by-operation-id	/api/key/get-timeline-by-operation-id	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.get-timeline-by-operation-id
blocks-localization	KeyController	GET	get	/api/key/get	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.get
blocks-localization	KeyController	DELETE	delete	/api/key/delete	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.delete
blocks-localization	KeyController	POST	delete-keys	/api/key/delete-keys	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.delete-keys
blocks-localization	KeyController	DELETE	delete-keys	/api/key/delete-keys	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.delete-keys
blocks-localization	KeyController	GET	get-cloud-uilm-file	/api/key/get-cloud-uilm-file	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.get-cloud-uilm-file
blocks-localization	KeyController	GET	get-uilm-file	/api/key/get-uilm-file	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.get-uilm-file
blocks-localization	KeyController	POST	generate-uilm-file	/api/key/generate-uilm-file	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.generate-uilm-file
blocks-localization	KeyController	POST	translate-all	/api/key/translate-all	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.translate-all
blocks-localization	KeyController	POST	translate-key	/api/key/translate-key	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.translate-key
blocks-localization	KeyController	POST	translate-keys	/api/key/translate-keys	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.translate-keys
blocks-localization	KeyController	POST	uilm-import	/api/key/uilm-import	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.uilm-import
blocks-localization	KeyController	POST	uilm-export	/api/key/uilm-export	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.uilm-export
blocks-localization	KeyController	POST	delete-collections	/api/key/delete-collections	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.delete-collections
blocks-localization	KeyController	GET	get-uilm-exported-files	/api/key/get-uilm-exported-files	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.get-uilm-exported-files
blocks-localization	KeyController	GET	get-language-file-generation-history	/api/key/get-language-file-generation-history	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.get-language-file-generation-history
blocks-localization	KeyController	POST	roll-back	/api/key/roll-back	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\KeyController.cs	Key.roll-back
blocks-localization	LanguageController	POST	save	/api/language/save	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\LanguageController.cs	Language.save
blocks-localization	LanguageController	GET	get-languages-for-current-tenant	/api/language/get-languages-for-current-tenant	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\LanguageController.cs	Language.get-languages-for-current-tenant
blocks-localization	LanguageController	GET	get-clouds-languages	/api/language/get-clouds-languages	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\LanguageController.cs	Language.get-clouds-languages
blocks-localization	LanguageController	GET	gets	/api/language/gets	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\LanguageController.cs	Language.gets
blocks-localization	LanguageController	DELETE	delete	/api/language/delete	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\LanguageController.cs	Language.delete
blocks-localization	LanguageController	POST	set-default	/api/language/set-default	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\LanguageController.cs	Language.set-default
blocks-localization	ModuleController	POST	save	/api/module/save	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\ModuleController.cs	Module.save
blocks-localization	ModuleController	GET	get-modules-for-current-tenant	/api/module/get-modules-for-current-tenant	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\ModuleController.cs	Module.get-modules-for-current-tenant
blocks-localization	ModuleController	GET	get-clouds-modules	/api/module/get-clouds-modules	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\ModuleController.cs	Module.get-clouds-modules
blocks-localization	ModuleController	GET	gets	/api/module/gets	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\ModuleController.cs	Module.gets
blocks-localization	ModuleController	DELETE	delete	/api/module/delete	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\ModuleController.cs	Module.delete
blocks-localization	ModuleController	POST	tag-glossary	/api/module/tag-glossary	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-localization\server\Api\Controllers\ModuleController.cs	Module.tag-glossary
blocks-monitor	HealthController	POST	save-health	/api/health/save-health	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-monitor\server\Api\Controllers\HealthController.cs	Health.save-health
blocks-monitor	HealthController	POST	update-health	/api/health/update-health	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-monitor\server\Api\Controllers\HealthController.cs	Health.update-health
blocks-monitor	HealthController	GET	ping/{itemId}	/api/health/ping/{itemId}	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-monitor\server\Api\Controllers\HealthController.cs	Health.ping/{itemId}
blocks-monitor	HealthController	DELETE	delete-health	/api/health/delete-health	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-monitor\server\Api\Controllers\HealthController.cs	Health.delete-health
blocks-monitor	MonitorController	GET	get-monitor-list	/api/monitor/get-monitor-list	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-monitor\server\Api\Controllers\MonitorController.cs	Monitor.get-monitor-list
blocks-monitor	MonitorController	GET	get-monitor-list-by-repo-id	/api/monitor/get-monitor-list-by-repo-id	d:\OFFICE_PROJECT\ALL_REPOSITORY\PLATFORM_REPO\blocks-monitor\server\Api\Controllers\MonitorController.cs	Monitor.get-monitor-list-by-repo-id
